Rank,LocusId,Gene,ConsensusScore,N_exp,is_YES,is_Possible
1,19-10871583-10871649-GCG,CARM1,81.0,5,False,False
2,5-443220-443277-GGC,EXOC3,77.0,4,False,False
3,17-32142451-32142499-CCG,RHOT1,73.0,5,False,False
4,X-148500631-148500691-GCC,AFF2,59.0,4,True,False
5,X-149631735-149631780-CGC,TMEM185A,55.0,5,False,True
6,2-190880872-190880920-GCA,GLS,50.0,4,True,False
7,13-35476296-35476353-CTG,MAB21L1,48.0,4,False,False
8,2-111120967-111121021-GCC,BCL2L11,44.0,4,False,False
9,5-177554489-177554531-CGC,FAM193B,42.0,4,False,False
10,X-19990922-19990973-CCG,BCLAF3,35.0,4,False,True
11,12-124567591-124567636-GGC,NCOR2,31.0,4,False,False
12,X-150983398-150983452-CCG,HMGB3,29.0,3,False,False
13,2-210171295-210171340-GCC,KANSL1L,29.0,3,False,False
14,19-10871586-10871640-GCA,CARM1,26.0,2,False,False
15,8-60678764-60678812-GCG,CHD7,24.0,3,False,False
16,19-1407619-1407661-GCC,DAZAP1,24.0,3,False,False
17,7-55887600-55887639-GCG,ENSG00000249773,22.0,2,False,True
18,7-7673310-7673370-AGC,UMAD1,21.0,3,False,False
19,3-9397648-9397687-GCT,SETD5,19.0,1,False,False
20,15-70097450-70097474-GCT,TLE3,18.0,1,False,False
21,3-74614433-74614478-CGC,CNTN3,18.0,1,False,False
22,9-92764801-92764831-GCC,BICD2,17.0,2,False,False
23,11-67289320-67289347-GCT,ANKRD13D,16.0,1,False,False
24,19-2308142-2308175-GCC,LINGO3,15.0,2,False,False
25,6-73263039-73263084-GGC,KHDC1,14.0,2,False,False
26,5-6713842-6713872-CCG,TENT4A,14.0,1,False,False
27,6-73263067-73263088-GCA,KHDC1,13.0,1,False,False
28,11-535306-535315-GCT,HRAS,12.0,1,False,False
29,20-47785442-47785481-GCT,SULF2,11.0,1,False,False
30,16-24729684-24729723-CGG,TNRC6A,10.0,1,False,False
31,8-65841963-65841993-GCC,PDE7A,9.0,1,False,False
32,5-166979194-166979236-CAG,TENM2,7.0,2,False,False
33,X-147912002-147912013-GGC,FMR1,7.0,1,False,False
34,19-45496962-45496995-GCC,RTN2,6.0,1,False,False
35,X-72776997-72777018-CTG,DMRTC1B,5.0,1,False,False
36,11-67266651-67266676-GCG,GRK2,5.0,1,False,False
37,20-36746079-36746121-GCG,,4.0,2,False,False
38,X-85244123-85244171-GGC,,4.0,1,False,False
39,19-15332501-15332531-GCC,BRD4,4.0,1,False,False
40,3-15859580-15859610-CCG,ANKRD28,3.0,1,False,False
41,10-13528572-13528605-GCA,BEND7,2.0,1,False,False
42,11-119206289-119206322-CGG,CBL,2.0,1,False,True
43,2-111120970-111120982-GCT,BCL2L11,1.0,1,False,False
44,20-44810492-44810534-GGC,,1.0,1,False,False
45,20-64255723-64255747-GGC,PCMTD2,0.0,1,False,False
46,X-111270389-111270425-CTG,CAPN6,-1.0,1,False,False
47,5-180209110-180209149-CCG,RASGEF1C,-3.0,1,False,False
